epoch,train_loss,test_loss,train_acc_action,test_acc_action,train_acc_status,test_acc_status,learning_rate,epoch_time
1,1.7948594689369202,1.7098801136016846,32.69230769230769,35.714285714285715,71.15384615384616,78.57142857142857,0.00039990131207314633,0.9052996635437012
2,1.7164334654808044,1.7423152923583984,36.53846153846154,35.714285714285715,80.76923076923077,85.71428571428571,0.00039960534568565434,0.6205358505249023
3,1.6450636982917786,1.5708563327789307,44.23076923076923,42.857142857142854,80.76923076923077,85.71428571428571,0.00039911239292061604,0.6198852062225342
4,1.6852206587791443,1.7644984722137451,42.30769230769231,28.571428571428573,82.6923076923077,85.71428571428571,0.00039842294026289565,0.6154241561889648
5,1.6455726027488708,1.6204400062561035,48.07692307692308,50.0,80.76923076923077,85.71428571428571,0.0003975376681190276,0.6266036033630371
6,1.631393313407898,1.4982446432113647,42.30769230769231,57.142857142857146,80.76923076923077,85.71428571428571,0.0003964574501457378,0.625006914138794
7,1.6169756650924683,1.5050995349884033,50.0,50.0,82.6923076923077,85.71428571428571,0.00039518335238774953,0.6187264919281006
8,1.5744310021400452,1.6023385524749756,44.23076923076923,28.571428571428573,82.6923076923077,85.71428571428571,0.00039371663222572626,0.6179041862487793
9,1.6483229994773865,1.6314444541931152,44.23076923076923,35.714285714285715,82.6923076923077,85.71428571428571,0.0003920587371353887,0.6163196563720703
10,1.4894575476646423,1.5009675025939941,53.84615384615385,50.0,82.6923076923077,85.71428571428571,0.0003902113032590308,0.6224246025085449
11,1.5196573138237,1.6031644344329834,59.61538461538461,42.857142857142854,80.76923076923077,85.71428571428571,0.0003881761537908452,0.6187248229980469
12,1.5375293493270874,1.4772019386291504,44.23076923076923,57.142857142857146,82.6923076923077,85.71428571428571,0.0003859552971776504,0.6177370548248291
13,1.4580100178718567,1.4278311729431152,57.69230769230769,64.28571428571429,82.6923076923077,85.71428571428571,0.0003835509251367963,0.6278913021087646
14,1.5330238342285156,1.3591206073760986,53.84615384615385,78.57142857142857,82.6923076923077,85.71428571428571,0.000380965410493204,0.6462175846099854
15,1.4365862011909485,1.2993274927139282,50.0,64.28571428571429,82.6923076923077,85.71428571428571,0.0003782013048376737,0.6202082633972168
16,1.4044176936149597,1.36549973487854,63.46153846153846,85.71428571428571,82.6923076923077,85.71428571428571,0.00037526133600877283,0.620229959487915
17,1.3847087025642395,1.42829430103302,55.76923076923077,71.42857142857143,82.6923076923077,85.71428571428571,0.0003721484054007889,0.6145708560943604
18,1.432087779045105,1.3989142179489136,59.61538461538461,71.42857142857143,82.6923076923077,85.71428571428571,0.0003688655851004032,0.6181731224060059
19,1.5614615678787231,1.2938060760498047,40.38461538461539,71.42857142857143,82.6923076923077,85.71428571428571,0.00036541611485491255,0.621553897857666
20,1.3769605159759521,1.5290380716323853,65.38461538461539,64.28571428571429,82.6923076923077,85.71428571428571,0.0003618033988749897,0.6235456466674805
