epoch,train_loss,val_loss,train_acc_action,train_acc_status,val_acc_action,val_acc_status,learning_rate
1,1.8296058177947998,1.8263192176818848,0.34615384615384615,0.17307692307692307,0.35714285714285715,0.14285714285714285,0.0004
2,1.8196502923965454,1.8203799724578857,0.34615384615384615,0.19230769230769232,0.35714285714285715,0.14285714285714285,0.0004
3,1.817230761051178,1.8179361820220947,0.36538461538461536,0.17307692307692307,0.35714285714285715,0.14285714285714285,0.0004
4,1.8108034133911133,1.808715581893921,0.3076923076923077,0.21153846153846154,0.35714285714285715,0.14285714285714285,0.0004
5,1.8031052350997925,1.8001048564910889,0.3269230769230769,0.21153846153846154,0.35714285714285715,0.14285714285714285,0.0004
6,1.7998870611190796,1.794423222541809,0.3269230769230769,0.23076923076923078,0.35714285714285715,0.14285714285714285,0.0004
7,1.7948216199874878,1.7861320972442627,0.40384615384615385,0.46153846153846156,0.35714285714285715,0.8571428571428571,0.0004
8,1.7817698121070862,1.783240556716919,0.34615384615384615,0.5769230769230769,0.35714285714285715,0.8571428571428571,0.0004
9,1.7900074124336243,1.777456283569336,0.28846153846153844,0.5384615384615384,0.35714285714285715,0.8571428571428571,0.0004
10,1.7811132073402405,1.7635455131530762,0.36538461538461536,0.6538461538461539,0.42857142857142855,0.8571428571428571,0.0004
11,1.7638143301010132,1.753174066543579,0.38461538461538464,0.7692307692307693,0.42857142857142855,0.8571428571428571,0.0004
12,1.7582435607910156,1.7424885034561157,0.34615384615384615,0.7884615384615384,0.35714285714285715,0.8571428571428571,0.0004
13,1.7468292713165283,1.7271480560302734,0.28846153846153844,0.7884615384615384,0.42857142857142855,0.8571428571428571,0.0004
14,1.7194993495941162,1.7008991241455078,0.38461538461538464,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
15,1.7084962725639343,1.6548409461975098,0.3269230769230769,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
16,1.6325835585594177,1.5943248271942139,0.46153846153846156,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
17,1.67302668094635,1.5251545906066895,0.3076923076923077,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
18,1.5942206978797913,1.4994826316833496,0.34615384615384615,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
19,1.5797810554504395,1.4991698265075684,0.3269230769230769,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
20,1.6198728680610657,1.5002532005310059,0.3269230769230769,0.8269230769230769,0.5,0.8571428571428571,0.0004
21,1.6140252947807312,1.5114054679870605,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
22,1.554458737373352,1.526294469833374,0.34615384615384615,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
23,1.631329357624054,1.529741644859314,0.25,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
24,1.6840218305587769,1.5390820503234863,0.3269230769230769,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
25,1.5928562879562378,1.5424960851669312,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
26,1.6446584463119507,1.5471562147140503,0.34615384615384615,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
27,1.6511327028274536,1.5515559911727905,0.3269230769230769,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
28,1.5912378430366516,1.5483344793319702,0.2692307692307692,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
29,1.5645134449005127,1.558516025543213,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
30,1.6489904522895813,1.5582289695739746,0.2692307692307692,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
31,1.6242846250534058,1.5587815046310425,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
32,1.6190160512924194,1.5587354898452759,0.23076923076923078,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
33,1.6044796705245972,1.5639915466308594,0.2692307692307692,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
34,1.6444032192230225,1.5519721508026123,0.21153846153846154,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
35,1.6363788843154907,1.5573461055755615,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
36,1.6171541810035706,1.5539764165878296,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
37,1.599131464958191,1.5501863956451416,0.3269230769230769,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
38,1.575790524482727,1.5468956232070923,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
39,1.607453465461731,1.5416008234024048,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
40,1.5753700733184814,1.544788122177124,0.34615384615384615,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
41,1.5764201879501343,1.5414060354232788,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
42,1.5745230317115784,1.5379801988601685,0.34615384615384615,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
43,1.5215924382209778,1.5321404933929443,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
44,1.6460183262825012,1.5355918407440186,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
45,1.5668848752975464,1.5305410623550415,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
46,1.5754226446151733,1.5330960750579834,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
47,1.5236364603042603,1.5303955078125,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
48,1.6163291931152344,1.5333280563354492,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
49,1.6287089586257935,1.534751534461975,0.34615384615384615,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
50,1.6068878173828125,1.5383787155151367,0.28846153846153844,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
51,1.6131693720817566,1.5313591957092285,0.21153846153846154,0.8269230769230769,0.21428571428571427,0.8571428571428571,4e-05
52,1.5937113165855408,1.5343284606933594,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,4e-05
53,1.5518295168876648,1.5365562438964844,0.34615384615384615,0.8269230769230769,0.21428571428571427,0.8571428571428571,4e-05
