epoch,train_loss,test_loss,train_acc_action,test_acc_action,train_acc_status,test_acc_status,learning_rate,epoch_time
1,1.9043577313423157,1.750135898590088,30.76923076923077,50.0,19.23076923076923,35.714285714285715,0.00039990131207314633,0.9005780220031738
2,1.7818071246147156,1.8149123191833496,38.46153846153846,28.571428571428573,48.07692307692308,71.42857142857143,0.00039960534568565434,0.5986199378967285
3,1.7670716643333435,1.708549976348877,36.53846153846154,42.857142857142854,63.46153846153846,85.71428571428571,0.00039911239292061604,0.5923752784729004
4,1.7239986658096313,1.7601914405822754,42.30769230769231,35.714285714285715,71.15384615384616,85.71428571428571,0.00039842294026289565,0.5971252918243408
5,1.7062330842018127,1.6626334190368652,38.46153846153846,35.714285714285715,80.76923076923077,85.71428571428571,0.0003975376681190276,0.6020631790161133
6,1.705507218837738,1.5805809497833252,40.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.0003964574501457378,0.5986161231994629
7,1.6651281118392944,1.5872459411621094,55.76923076923077,57.142857142857146,82.6923076923077,85.71428571428571,0.00039518335238774953,0.6030483245849609
8,1.623800814151764,1.6612050533294678,48.07692307692308,42.857142857142854,80.76923076923077,85.71428571428571,0.00039371663222572626,0.6325867176055908
9,1.5909955501556396,1.6364045143127441,55.76923076923077,50.0,80.76923076923077,85.71428571428571,0.0003920587371353887,0.5908632278442383
10,1.624331772327423,1.6128005981445312,38.46153846153846,42.857142857142854,82.6923076923077,85.71428571428571,0.0003902113032590308,0.5945250988006592
11,1.6695542931556702,1.6726535558700562,42.30769230769231,42.857142857142854,82.6923076923077,85.71428571428571,0.0003881761537908452,0.590235710144043
12,1.6560136675834656,1.5905511379241943,40.38461538461539,42.857142857142854,82.6923076923077,85.71428571428571,0.0003859552971776504,0.5922942161560059
13,1.541108787059784,1.5858936309814453,55.76923076923077,57.142857142857146,80.76923076923077,85.71428571428571,0.0003835509251367963,0.5962252616882324
14,1.7162550687789917,1.5152493715286255,42.30769230769231,64.28571428571429,82.6923076923077,85.71428571428571,0.000380965410493204,0.5876767635345459
15,1.591878592967987,1.489417552947998,44.23076923076923,64.28571428571429,82.6923076923077,85.71428571428571,0.0003782013048376737,0.5969972610473633
16,1.5154242515563965,1.5059796571731567,53.84615384615385,42.857142857142854,82.6923076923077,85.71428571428571,0.00037526133600877283,0.598914623260498
17,1.5273688435554504,1.4703893661499023,48.07692307692308,78.57142857142857,82.6923076923077,85.71428571428571,0.0003721484054007889,0.6250693798065186
18,1.6108371019363403,1.464890956878662,40.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.0003688655851004032,0.5924270153045654
19,1.5857401490211487,1.4338421821594238,53.84615384615385,78.57142857142857,82.6923076923077,85.71428571428571,0.00036541611485491255,0.5920276641845703
20,1.4832323789596558,1.5513503551483154,67.3076923076923,50.0,82.6923076923077,85.71428571428571,0.0003618033988749897,0.5948283672332764
21,1.674462914466858,1.4704537391662598,42.30769230769231,42.857142857142854,82.6923076923077,85.71428571428571,0.00035803100247513823,0.5875470638275146
22,1.4525082111358643,1.521408200263977,57.69230769230769,57.142857142857146,82.6923076923077,85.71428571428571,0.000354102648555158,0.5876126289367676
23,1.5215775966644287,1.3933744430541992,53.84615384615385,78.57142857142857,82.6923076923077,85.71428571428571,0.0003500222139260921,0.587329626083374
24,1.5945281982421875,1.4820855855941772,44.23076923076923,64.28571428571429,82.6923076923077,85.71428571428571,0.00034579372548428246,0.5947484970092773
25,1.4310258626937866,1.5472404956817627,63.46153846153846,42.857142857142854,82.6923076923077,85.71428571428571,0.0003414213562373096,0.6191003322601318
26,1.5728399753570557,1.5087521076202393,48.07692307692308,57.142857142857146,82.6923076923077,85.71428571428571,0.00033690942118573785,0.5844409465789795
