epoch,train_loss,test_loss,train_acc_action,test_acc_action,train_acc_status,test_acc_status,learning_rate,epoch_time
1,1.8593802452087402,1.7786425352096558,30.76923076923077,42.857142857142854,21.153846153846153,14.285714285714286,0.00039990131207314633,0.8726370334625244
2,1.745003581047058,1.8296027183532715,50.0,35.714285714285715,46.15384615384615,71.42857142857143,0.00039960534568565434,0.598273515701294
3,1.7369258999824524,1.7021617889404297,48.07692307692308,42.857142857142854,57.69230769230769,85.71428571428571,0.00039911239292061604,0.5972557067871094
4,1.7110188603401184,1.8049521446228027,46.15384615384615,21.428571428571427,69.23076923076923,78.57142857142857,0.00039842294026289565,0.5941650867462158
5,1.72672438621521,1.6807818412780762,42.30769230769231,21.428571428571427,73.07692307692308,85.71428571428571,0.0003975376681190276,0.5909407138824463
6,1.6986087560653687,1.5641859769821167,40.38461538461539,50.0,75.0,85.71428571428571,0.0003964574501457378,0.5894124507904053
7,1.684869110584259,1.5548298358917236,42.30769230769231,50.0,80.76923076923077,85.71428571428571,0.00039518335238774953,0.5935776233673096
8,1.6398004293441772,1.663341760635376,46.15384615384615,28.571428571428573,82.6923076923077,85.71428571428571,0.00039371663222572626,0.5934603214263916
9,1.6287423968315125,1.711559534072876,46.15384615384615,28.571428571428573,82.6923076923077,85.71428571428571,0.0003920587371353887,0.5977225303649902
10,1.653312861919403,1.633202075958252,44.23076923076923,28.571428571428573,80.76923076923077,85.71428571428571,0.0003902113032590308,0.5942573547363281
11,1.570849061012268,1.6569476127624512,44.23076923076923,28.571428571428573,82.6923076923077,85.71428571428571,0.0003881761537908452,0.5952897071838379
12,1.6134290099143982,1.568263292312622,38.46153846153846,42.857142857142854,82.6923076923077,85.71428571428571,0.0003859552971776504,0.5959877967834473
13,1.544256865978241,1.5172643661499023,48.07692307692308,64.28571428571429,82.6923076923077,85.71428571428571,0.0003835509251367963,0.5922403335571289
14,1.6036038994789124,1.4890979528427124,40.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.000380965410493204,0.5905754566192627
15,1.553244948387146,1.4181876182556152,53.84615384615385,57.142857142857146,82.6923076923077,85.71428571428571,0.0003782013048376737,0.5923082828521729
16,1.4932698011398315,1.4305803775787354,53.84615384615385,78.57142857142857,78.84615384615384,85.71428571428571,0.00037526133600877283,0.5889365673065186
17,1.446043610572815,1.4650859832763672,55.76923076923077,71.42857142857143,82.6923076923077,85.71428571428571,0.0003721484054007889,0.5925953388214111
18,1.5059832334518433,1.4141920804977417,55.76923076923077,57.142857142857146,82.6923076923077,85.71428571428571,0.0003688655851004032,0.5941810607910156
19,1.5074732303619385,1.3382716178894043,65.38461538461539,71.42857142857143,82.6923076923077,85.71428571428571,0.00036541611485491255,0.5891997814178467
20,1.428513765335083,1.4257473945617676,63.46153846153846,64.28571428571429,80.76923076923077,85.71428571428571,0.0003618033988749897,0.5913333892822266
21,1.5540359020233154,1.35675048828125,48.07692307692308,50.0,82.6923076923077,85.71428571428571,0.00035803100247513823,0.5916130542755127
22,1.3891374468803406,1.426599144935608,63.46153846153846,42.857142857142854,82.6923076923077,85.71428571428571,0.000354102648555158,0.5909419059753418
23,1.365892469882965,1.2970212697982788,65.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.0003500222139260921,0.5910854339599609
24,1.488374412059784,1.3229244947433472,59.61538461538461,42.857142857142854,82.6923076923077,85.71428571428571,0.00034579372548428246,0.5938718318939209
25,1.2761054039001465,1.4248816967010498,75.0,50.0,82.6923076923077,85.71428571428571,0.0003414213562373096,0.5910117626190186
26,1.389566957950592,1.387204885482788,61.53846153846154,50.0,82.6923076923077,85.71428571428571,0.00033690942118573785,0.5860726833343506
27,1.3863013982772827,1.4122462272644043,59.61538461538461,42.857142857142854,82.6923076923077,85.71428571428571,0.0003322623730647305,0.5987603664398193
28,1.2841021418571472,1.2066287994384766,63.46153846153846,64.28571428571429,82.6923076923077,85.71428571428571,0.00032748479794973803,0.6181552410125732
29,1.3252513408660889,1.2936017513275146,61.53846153846154,57.142857142857146,82.6923076923077,85.71428571428571,0.00032258141073059543,0.5911006927490234
30,1.351546823978424,1.1416821479797363,65.38461538461539,78.57142857142857,82.6923076923077,85.71428571428571,0.0003175570504584948,0.591066837310791
31,1.2203114032745361,1.0268585681915283,73.07692307692308,92.85714285714286,82.6923076923077,85.71428571428571,0.0003124166755704263,0.5907666683197021
32,1.2832098007202148,1.0062124729156494,69.23076923076923,92.85714285714286,82.6923076923077,85.71428571428571,0.0003071653589957995,0.585111141204834
33,1.3243662118911743,1.2418930530548096,63.46153846153846,64.28571428571429,82.6923076923077,85.71428571428571,0.00030180828315007444,0.5866715908050537
34,1.3334503173828125,1.1713131666183472,63.46153846153846,71.42857142857143,82.6923076923077,85.71428571428571,0.0002963507348203432,0.5942528247833252
35,1.2809175252914429,1.0341072082519531,61.53846153846154,78.57142857142857,82.6923076923077,85.71428571428571,0.00029079809994790953,0.5868008136749268
36,1.214589774608612,1.1089065074920654,78.84615384615384,71.42857142857143,82.6923076923077,85.71428571428571,0.00028515585831301473,0.602405309677124
37,1.3516034483909607,0.9628877639770508,63.46153846153846,92.85714285714286,82.6923076923077,85.71428571428571,0.0002794295781269563,0.5952808856964111
38,1.1457147598266602,1.2207794189453125,78.84615384615384,71.42857142857143,82.6923076923077,85.71428571428571,0.0002736249105369358,0.59041428565979
39,1.2458865642547607,0.9600023627281189,69.23076923076923,92.85714285714286,82.6923076923077,85.71428571428571,0.0002677475840490585,0.6017162799835205
40,1.1502222418785095,1.1921104192733765,76.92307692307692,78.57142857142857,82.6923076923077,85.71428571428571,0.0002618033988749897,0.5860586166381836
41,1.0656041502952576,1.052865743637085,80.76923076923077,92.85714285714286,82.6923076923077,85.71428571428571,0.0002557982212078461,0.592754602432251
42,1.1171151995658875,1.2342406511306763,69.23076923076923,71.42857142857143,84.61538461538461,85.71428571428571,0.00024973797743297113,0.5920319557189941
43,1.168384313583374,1.1502360105514526,76.92307692307692,78.57142857142857,82.6923076923077,85.71428571428571,0.00024362864827930873,0.5949263572692871
44,1.1590482592582703,1.3025691509246826,76.92307692307692,64.28571428571429,82.6923076923077,85.71428571428571,0.00023747626291714514,0.590416669845581
45,1.0669058561325073,1.1660869121551514,75.0,64.28571428571429,82.6923076923077,85.71428571428571,0.00023128689300804637,0.5870428085327148
46,1.2184465527534485,0.8470095992088318,73.07692307692308,100.0,82.6923076923077,85.71428571428571,0.00022506664671286108,0.5996105670928955
47,1.003153145313263,1.1729809045791626,84.61538461538461,71.42857142857143,82.6923076923077,85.71428571428571,0.00021882166266370303,0.5860574245452881
48,1.1309529542922974,1.4493093490600586,71.15384615384616,57.142857142857146,82.6923076923077,85.71428571428571,0.00021255810390586287,0.5997426509857178
49,1.2003292441368103,1.285880208015442,71.15384615384616,64.28571428571429,82.6923076923077,85.71428571428571,0.00020628215181562584,0.600459098815918
50,1.1082302331924438,1.0195608139038086,76.92307692307692,78.57142857142857,82.6923076923077,85.71428571428571,0.00020000000000000017,0.5932188034057617
51,1.0092176496982574,1.059058427810669,80.76923076923077,71.42857142857143,82.6923076923077,85.71428571428571,0.0001937178481843745,0.5895698070526123
52,1.1616467237472534,1.1543128490447998,73.07692307692308,64.28571428571429,82.6923076923077,85.71428571428571,0.00018744189609413747,0.5861620903015137
53,1.2093311548233032,0.9288344383239746,65.38461538461539,85.71428571428571,82.6923076923077,85.71428571428571,0.00018117833733629726,0.5895164012908936
54,1.1004801392555237,1.3342214822769165,76.92307692307692,57.142857142857146,82.6923076923077,85.71428571428571,0.0001749333532871393,0.5892877578735352
55,1.2353464365005493,0.9778281450271606,71.15384615384616,71.42857142857143,82.6923076923077,85.71428571428571,0.00016871310699195395,0.5922257900238037
56,1.136168658733368,1.0199480056762695,82.6923076923077,78.57142857142857,82.6923076923077,85.71428571428571,0.0001625237370828552,0.5885984897613525
57,1.0462684035301208,1.0103789567947388,80.76923076923077,78.57142857142857,82.6923076923077,85.71428571428571,0.00015637135172069167,0.5890522003173828
58,1.1621349453926086,1.3163657188415527,71.15384615384616,71.42857142857143,82.6923076923077,85.71428571428571,0.00015026202256702916,0.5962445735931396
59,1.0132290720939636,0.9560680985450745,84.61538461538461,78.57142857142857,82.6923076923077,85.71428571428571,0.0001442017787921543,0.5867531299591064
60,1.11927130818367,0.8043307662010193,75.0,92.85714285714286,82.6923076923077,85.71428571428571,0.0001381966011250107,0.5934972763061523
61,1.0782507061958313,0.8948744535446167,80.76923076923077,78.57142857142857,82.6923076923077,85.71428571428571,0.00013225241595094187,0.5922927856445312
62,1.2097655534744263,1.0186750888824463,73.07692307692308,85.71428571428571,82.6923076923077,85.71428571428571,0.0001263750894630646,0.586939811706543
63,1.1193844079971313,1.2999297380447388,76.92307692307692,78.57142857142857,82.6923076923077,85.71428571428571,0.00012057042187304399,0.5904369354248047
64,1.1034855842590332,1.11809504032135,78.84615384615384,71.42857142857143,82.6923076923077,85.71428571428571,0.00011484414168698559,0.590585470199585
65,0.9787702560424805,1.1249934434890747,84.61538461538461,78.57142857142857,82.6923076923077,85.71428571428571,0.00010920190005209077,0.5950934886932373
66,1.218450129032135,0.8274217844009399,73.07692307692308,85.71428571428571,82.6923076923077,85.71428571428571,0.00010364926517965704,0.5916845798492432
67,1.1114750504493713,0.7464804649353027,73.07692307692308,92.85714285714286,82.6923076923077,85.71428571428571,9.819171684992585e-05,0.5932860374450684
68,1.1441650986671448,1.1410698890686035,71.15384615384616,78.57142857142857,82.6923076923077,85.71428571428571,9.283464100420074e-05,0.5945782661437988
69,0.9938634634017944,1.1435028314590454,80.76923076923077,71.42857142857143,82.6923076923077,85.71428571428571,8.758332442957398e-05,0.5899620056152344
70,1.0128442645072937,1.0935674905776978,78.84615384615384,71.42857142857143,82.6923076923077,85.71428571428571,8.24429495415055e-05,0.590817928314209
71,0.929725170135498,0.8107312917709351,88.46153846153847,100.0,82.6923076923077,85.71428571428571,7.741858926940478e-05,0.5928795337677002
72,1.1078026294708252,0.803740382194519,75.0,92.85714285714286,82.6923076923077,85.71428571428571,7.251520205026215e-05,0.5901656150817871
73,0.9658370912075043,0.9371857047080994,84.61538461538461,78.57142857142857,82.6923076923077,85.71428571428571,6.773762693526975e-05,0.5900702476501465
74,0.956000953912735,0.9939576387405396,80.76923076923077,71.42857142857143,84.61538461538461,85.71428571428571,6.309057881426234e-05,0.5946798324584961
75,1.1378982067108154,0.7603532075881958,75.0,92.85714285714286,82.6923076923077,85.71428571428571,5.857864376269059e-05,0.5979170799255371
76,1.0714577436447144,1.3460456132888794,76.92307692307692,64.28571428571429,84.61538461538461,85.71428571428571,5.420627451571781e-05,0.5902626514434814
77,0.9190115928649902,1.2371366024017334,80.76923076923077,78.57142857142857,82.6923076923077,85.71428571428571,4.9977786073908174e-05,0.5955793857574463
78,1.0070142149925232,1.2541131973266602,78.84615384615384,71.42857142857143,82.6923076923077,85.71428571428571,4.5897351444842234e-05,0.5896053314208984
79,0.9782519340515137,1.1052825450897217,75.0,71.42857142857143,84.61538461538461,85.71428571428571,4.1968997524861976e-05,0.5967869758605957
80,0.9348175525665283,0.9658294320106506,86.53846153846153,78.57142857142857,82.6923076923077,85.71428571428571,3.8196601125010586e-05,0.5909280776977539
81,1.0082378387451172,1.1036701202392578,75.0,78.57142857142857,80.76923076923077,85.71428571428571,3.458388514508772e-05,0.5888631343841553
82,1.0415712893009186,1.0937960147857666,80.76923076923077,78.57142857142857,82.6923076923077,85.71428571428571,3.113441489959707e-05,0.5963993072509766
83,1.0267225801944733,0.8593199253082275,84.61538461538461,85.71428571428571,82.6923076923077,85.71428571428571,2.7851594599211286e-05,0.5868871212005615
84,1.0968899726867676,0.7483805418014526,76.92307692307692,92.85714285714286,84.61538461538461,85.71428571428571,2.4738663991227316e-05,0.5849316120147705
85,1.0164831280708313,0.869466245174408,82.6923076923077,85.71428571428571,80.76923076923077,85.71428571428571,2.179869516232647e-05,0.5862429141998291
86,0.9458086490631104,0.9423544406890869,88.46153846153847,78.57142857142857,84.61538461538461,85.71428571428571,1.9034589506796152e-05,0.5925226211547852
87,0.9896141886711121,1.0268185138702393,86.53846153846153,78.57142857142857,84.61538461538461,85.71428571428571,1.6449074863203837e-05,0.5887749195098877
88,1.0806455612182617,1.2020704746246338,75.0,85.71428571428571,82.6923076923077,85.71428571428571,1.4044702822349747e-05,0.5880780220031738
89,1.0198549330234528,1.1806559562683105,73.07692307692308,64.28571428571429,80.76923076923077,85.71428571428571,1.1823846209154923e-05,0.592022180557251
90,0.972266674041748,1.2875831127166748,80.76923076923077,71.42857142857143,82.6923076923077,85.71428571428571,9.788696740969305e-06,0.5922119617462158
91,1.177962303161621,0.9703218936920166,75.0,85.71428571428571,82.6923076923077,85.71428571428571,7.941262864611418e-06,0.596477746963501
92,1.1230153441429138,1.0621932744979858,75.0,85.71428571428571,84.61538461538461,85.71428571428571,6.283367774273814e-06,0.5905890464782715
93,1.032395362854004,0.9034557342529297,82.6923076923077,78.57142857142857,82.6923076923077,85.71428571428571,4.816647612250541e-06,0.5908546447753906
94,1.0032637417316437,0.7481961250305176,80.76923076923077,92.85714285714286,82.6923076923077,85.71428571428571,3.54254985426226e-06,0.5906264781951904
95,0.9592139720916748,0.7064284682273865,80.76923076923077,100.0,82.6923076923077,85.71428571428571,2.462331880972471e-06,0.5877068042755127
96,0.9409768283367157,1.008758544921875,82.6923076923077,78.57142857142857,80.76923076923077,85.71428571428571,1.577059737104449e-06,0.597480297088623
97,1.0175727009773254,1.260652780532837,80.76923076923077,57.142857142857146,82.6923076923077,85.71428571428571,8.876070793840018e-07,0.588923454284668
98,0.8786836266517639,0.86235511302948,86.53846153846153,78.57142857142857,82.6923076923077,85.71428571428571,3.946543143456887e-07,0.5961399078369141
99,0.9435922503471375,0.8236252069473267,84.61538461538461,85.71428571428571,82.6923076923077,85.71428571428571,9.86879268536801e-08,0.5942842960357666
100,1.1502074003219604,0.877648115158081,71.15384615384616,92.85714285714286,84.61538461538461,85.71428571428571,0.0,0.5866823196411133
101,0.9659943282604218,0.976401686668396,80.76923076923077,78.57142857142857,82.6923076923077,85.71428571428571,2.467198171342e-07,0.5932455062866211
102,0.9488462805747986,1.1465175151824951,82.6923076923077,78.57142857142857,82.6923076923077,85.71428571428571,9.866357858642204e-07,0.5846014022827148
103,1.1309778690338135,0.8040428757667542,73.07692307692308,85.71428571428571,82.6923076923077,85.71428571428571,2.2190176984600015e-06,0.5962915420532227
104,1.0482267141342163,0.812657356262207,76.92307692307692,92.85714285714286,82.6923076923077,85.71428571428571,3.9426493427610614e-06,0.5847969055175781
105,0.9474831223487854,1.0491586923599243,80.76923076923077,85.71428571428571,84.61538461538461,85.71428571428571,6.155829702431114e-06,0.5916182994842529
106,1.0214945673942566,1.0454171895980835,75.0,71.42857142857143,84.61538461538461,85.71428571428571,8.856374635655695e-06,0.589454174041748
107,0.8947640359401703,1.1256769895553589,90.38461538461539,64.28571428571429,84.61538461538461,85.71428571428571,1.2041619030626284e-05,0.5862092971801758
108,0.9995957612991333,1.2533196210861206,80.76923076923077,57.142857142857146,82.6923076923077,85.71428571428571,1.570841943568441e-05,0.5952610969543457
109,1.1065061688423157,1.1661407947540283,80.76923076923077,78.57142857142857,82.6923076923077,85.71428571428571,1.9853157161528415e-05,0.5869078636169434
110,0.963318407535553,1.1442195177078247,80.76923076923077,71.42857142857143,84.61538461538461,85.71428571428571,2.447174185242318e-05,0.592963457107544
111,0.9502952992916107,1.001546025276184,84.61538461538461,85.71428571428571,82.6923076923077,85.71428571428571,2.9559615522887274e-05,0.5907015800476074
