epoch,train_loss,val_loss,train_acc_action,train_acc_status,val_acc_action,val_acc_status,learning_rate
1,1.7160095572471619,1.6731116771697998,0.3076923076923077,0.6538461538461539,0.21428571428571427,0.8571428571428571,0.0004
2,1.5876085758209229,1.586574912071228,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
3,1.567485511302948,1.5182915925979614,0.36538461538461536,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
4,1.5742532014846802,1.5051243305206299,0.2692307692307692,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
5,1.5995157957077026,1.5091561079025269,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
6,1.5474403500556946,1.523928165435791,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
7,1.574558436870575,1.547226905822754,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
8,1.5406776070594788,1.559317946434021,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
9,1.603852093219757,1.55718994140625,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
10,1.5556337237358093,1.5480982065200806,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
11,1.5531696677207947,1.5425324440002441,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
12,1.5791220664978027,1.5354115962982178,0.34615384615384615,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
13,1.5723799467086792,1.5327932834625244,0.3076923076923077,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
14,1.5361303687095642,1.5248311758041382,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
15,1.5825631022453308,1.5213651657104492,0.34615384615384615,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
16,1.558259904384613,1.5223095417022705,0.46153846153846156,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
17,1.5918517112731934,1.5348584651947021,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
18,1.5074779391288757,1.5466488599777222,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
19,1.5583614110946655,1.55184006690979,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
20,1.5692139267921448,1.553883671760559,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
21,1.5514894127845764,1.5455849170684814,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
22,1.5688366889953613,1.533528208732605,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
23,1.5221599340438843,1.5276291370391846,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
24,1.5455134510993958,1.526626467704773,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
25,1.5318204164505005,1.5265388488769531,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
26,1.5600028038024902,1.527322769165039,0.4807692307692308,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
27,1.5277041792869568,1.5280430316925049,0.38461538461538464,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
28,1.5281572341918945,1.535359263420105,0.46153846153846156,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
29,1.534844160079956,1.5353801250457764,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
30,1.514786183834076,1.5580979585647583,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
31,1.5139799118041992,1.557222604751587,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
32,1.5126070976257324,1.5595149993896484,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
33,1.5402278900146484,1.5314550399780273,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
34,1.5089004039764404,1.5107239484786987,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
35,1.5119762420654297,1.5107933282852173,0.4230769230769231,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
36,1.4574135541915894,1.48379385471344,0.46153846153846156,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
37,1.4743807911872864,1.5469657182693481,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
38,1.4131478071212769,1.5663397312164307,0.4807692307692308,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
39,1.4026722311973572,1.6035035848617554,0.4423076923076923,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
40,1.4556673765182495,1.5671956539154053,0.40384615384615385,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
41,1.3912637829780579,1.5651332139968872,0.4230769230769231,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
42,1.4008733034133911,1.6226696968078613,0.4230769230769231,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
43,1.352087140083313,1.666431188583374,0.46153846153846156,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
44,1.4509699940681458,1.6906683444976807,0.4230769230769231,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
45,1.346005141735077,1.600952386856079,0.4230769230769231,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
46,1.3883885145187378,1.6915547847747803,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
47,1.342527449131012,1.6098231077194214,0.4230769230769231,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
48,1.322937250137329,1.6510940790176392,0.40384615384615385,0.8269230769230769,0.14285714285714285,0.8571428571428571,0.0004
49,1.274910032749176,1.5768060684204102,0.4807692307692308,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
50,1.319471836090088,1.6105234622955322,0.4230769230769231,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
51,1.2548245191574097,1.7060675621032715,0.46153846153846156,0.8461538461538461,0.21428571428571427,0.7142857142857143,0.0004
52,1.2406951785087585,1.6724518537521362,0.4807692307692308,0.8653846153846154,0.2857142857142857,0.7142857142857143,0.0004
53,1.2865309715270996,1.6793773174285889,0.46153846153846156,0.8076923076923077,0.2857142857142857,0.6428571428571429,0.0004
54,1.318167507648468,1.6885581016540527,0.40384615384615385,0.8461538461538461,0.2857142857142857,0.6428571428571429,0.0004
55,1.2544346451759338,1.7066060304641724,0.4807692307692308,0.8076923076923077,0.2857142857142857,0.7142857142857143,0.0004
56,1.1983472108840942,1.7157211303710938,0.5,0.8653846153846154,0.2857142857142857,0.6428571428571429,0.0004
57,1.3864951729774475,1.8144268989562988,0.40384615384615385,0.8076923076923077,0.21428571428571427,0.6428571428571429,0.0004
58,1.2463477849960327,1.671918272972107,0.46153846153846156,0.8076923076923077,0.2857142857142857,0.7857142857142857,0.0004
59,1.3475563526153564,1.6849441528320312,0.4423076923076923,0.8461538461538461,0.21428571428571427,0.7857142857142857,0.0004
60,1.261781632900238,1.7722530364990234,0.46153846153846156,0.8461538461538461,0.35714285714285715,0.6428571428571429,0.0004
61,1.3435828685760498,1.840664029121399,0.4807692307692308,0.7884615384615384,0.21428571428571427,0.5714285714285714,0.0004
62,1.37525475025177,1.7232344150543213,0.40384615384615385,0.8076923076923077,0.21428571428571427,0.7142857142857143,0.0004
63,1.2309505939483643,1.740768313407898,0.4230769230769231,0.8846153846153846,0.2857142857142857,0.8571428571428571,0.0004
64,1.2525416016578674,1.728421688079834,0.5192307692307693,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
65,1.2287992238998413,1.7769765853881836,0.5576923076923077,0.8269230769230769,0.21428571428571427,0.7857142857142857,0.0004
66,1.2875855565071106,1.7584820985794067,0.4807692307692308,0.8846153846153846,0.21428571428571427,0.6428571428571429,0.0004
67,1.29035484790802,1.9295088052749634,0.4807692307692308,0.8269230769230769,0.14285714285714285,0.5714285714285714,0.0004
