epoch,train_loss,test_loss,train_acc_action,test_acc_action,train_acc_status,test_acc_status,learning_rate,epoch_time
1,1.9170727133750916,1.7574667930603027,28.846153846153847,50.0,23.076923076923077,28.571428571428573,0.00039990131207314633,0.9187769889831543
2,1.7943415641784668,1.7381951808929443,40.38461538461539,28.571428571428573,59.61538461538461,85.71428571428571,0.00039960534568565434,0.6171095371246338
3,1.7404431104660034,1.6679507493972778,42.30769230769231,71.42857142857143,59.61538461538461,85.71428571428571,0.00039911239292061604,0.6124534606933594
4,1.7502930164337158,1.7374176979064941,40.38461538461539,42.857142857142854,73.07692307692308,85.71428571428571,0.00039842294026289565,0.6087584495544434
5,1.7649896740913391,1.6945466995239258,34.61538461538461,42.857142857142854,82.6923076923077,85.71428571428571,0.0003975376681190276,0.6172130107879639
6,1.745114803314209,1.5922560691833496,38.46153846153846,57.142857142857146,82.6923076923077,85.71428571428571,0.0003964574501457378,0.6113491058349609
7,1.709019422531128,1.6004307270050049,36.53846153846154,50.0,82.6923076923077,85.71428571428571,0.00039518335238774953,0.6163361072540283
8,1.6281394958496094,1.6207269430160522,48.07692307692308,42.857142857142854,80.76923076923077,85.71428571428571,0.00039371663222572626,0.6242151260375977
9,1.612031877040863,1.7098231315612793,48.07692307692308,57.142857142857146,82.6923076923077,85.71428571428571,0.0003920587371353887,0.6354613304138184
10,1.6433148384094238,1.5862998962402344,36.53846153846154,50.0,80.76923076923077,85.71428571428571,0.0003902113032590308,0.6142323017120361
11,1.654956579208374,1.6296212673187256,48.07692307692308,50.0,78.84615384615384,85.71428571428571,0.0003881761537908452,0.6184971332550049
12,1.7067919969558716,1.5184764862060547,46.15384615384615,71.42857142857143,82.6923076923077,85.71428571428571,0.0003859552971776504,0.6128747463226318
13,1.6003133654594421,1.542508602142334,46.15384615384615,64.28571428571429,80.76923076923077,85.71428571428571,0.0003835509251367963,0.6136884689331055
14,1.6949390769004822,1.4416406154632568,42.30769230769231,71.42857142857143,82.6923076923077,85.71428571428571,0.000380965410493204,0.6089887619018555
15,1.579793930053711,1.47065007686615,42.30769230769231,78.57142857142857,82.6923076923077,85.71428571428571,0.0003782013048376737,0.613685131072998
16,1.5293036103248596,1.4401965141296387,53.84615384615385,71.42857142857143,80.76923076923077,85.71428571428571,0.00037526133600877283,0.6154320240020752
17,1.5413424968719482,1.4801664352416992,48.07692307692308,64.28571428571429,82.6923076923077,85.71428571428571,0.0003721484054007889,0.6277985572814941
18,1.5496296286582947,1.3994499444961548,51.92307692307692,71.42857142857143,82.6923076923077,85.71428571428571,0.0003688655851004032,0.6153724193572998
19,1.5177901983261108,1.4200000762939453,57.69230769230769,78.57142857142857,82.6923076923077,85.71428571428571,0.00036541611485491255,0.6074066162109375
20,1.3970163464546204,1.3867369890213013,71.15384615384616,50.0,82.6923076923077,85.71428571428571,0.0003618033988749897,0.6152896881103516
21,1.547241449356079,1.3262076377868652,53.84615384615385,71.42857142857143,82.6923076923077,85.71428571428571,0.00035803100247513823,0.6107251644134521
22,1.3699471354484558,1.329848289489746,67.3076923076923,78.57142857142857,82.6923076923077,85.71428571428571,0.000354102648555158,0.6046104431152344
23,1.3520843982696533,1.233644962310791,63.46153846153846,78.57142857142857,82.6923076923077,85.71428571428571,0.0003500222139260921,0.6077826023101807
24,1.4350996017456055,1.2976882457733154,59.61538461538461,71.42857142857143,82.6923076923077,85.71428571428571,0.00034579372548428246,0.6110165119171143
25,1.334523320198059,1.2534055709838867,65.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.0003414213562373096,0.618340253829956
26,1.4152352809906006,1.477583408355713,65.38461538461539,42.857142857142854,82.6923076923077,85.71428571428571,0.00033690942118573785,0.608414888381958
27,1.3233050107955933,1.4631271362304688,65.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.0003322623730647305,0.629357099533081
28,1.336515188217163,1.033287763595581,67.3076923076923,78.57142857142857,82.6923076923077,85.71428571428571,0.00032748479794973803,0.6107218265533447
29,1.3130621910095215,1.0994800329208374,65.38461538461539,64.28571428571429,82.6923076923077,85.71428571428571,0.00032258141073059543,0.6069531440734863
30,1.4342429637908936,1.157382845878601,63.46153846153846,85.71428571428571,82.6923076923077,85.71428571428571,0.0003175570504584948,0.6111602783203125
31,1.3405187129974365,0.9061663746833801,65.38461538461539,85.71428571428571,82.6923076923077,85.71428571428571,0.0003124166755704263,0.6087386608123779
32,1.3552481532096863,0.9258848428726196,63.46153846153846,85.71428571428571,82.6923076923077,85.71428571428571,0.0003071653589957995,0.6127347946166992
