epoch,train_loss,val_loss,train_acc_action,train_acc_status,val_acc_action,val_acc_status,learning_rate
1,1.7987788319587708,1.757345199584961,0.3076923076923077,0.7692307692307693,0.42857142857142855,0.8571428571428571,0.0004
2,1.7903512120246887,1.7262866497039795,0.3076923076923077,0.7884615384615384,0.42857142857142855,0.8571428571428571,0.004995066821070679
3,1.7453126907348633,1.6231576204299927,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.004980286753286195
4,1.6772016286849976,1.6494145393371582,0.4423076923076923,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.004955718126821722
5,1.5995142459869385,1.582266092300415,0.4423076923076923,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.004921457902821578
6,1.694909393787384,1.562759518623352,0.25,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0048776412907378846
7,1.566593587398529,1.5433260202407837,0.4230769230769231,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.004824441214720628
8,1.5782486200332642,1.5333857536315918,0.38461538461538464,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.004762067631165049
9,1.6175339221954346,1.5165715217590332,0.21153846153846154,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0046907667001096585
10,1.5776922702789307,1.5107486248016357,0.4230769230769231,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.004610819813755038
11,1.5923934578895569,1.4912562370300293,0.28846153846153844,0.8269230769230769,0.5,0.8571428571428571,0.0045225424859373685
12,1.5967451333999634,1.5117323398590088,0.36538461538461536,0.8269230769230769,0.5,0.8571428571428571,0.004426283106939473
13,1.5642250180244446,1.5230705738067627,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.004322421568553529
14,1.5740221738815308,1.5403538942337036,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.004211367764821722
15,1.5849893689155579,1.538870930671692,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.004093559974371724
16,1.550813615322113,1.5566976070404053,0.3269230769230769,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.003969463130731183
17,1.574539601802826,1.552259087562561,0.2692307692307692,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0038395669874474914
18,1.5341923832893372,1.556714415550232,0.4230769230769231,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0037043841852542883
19,1.6237133741378784,1.5506072044372559,0.3269230769230769,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.003564448228912682
20,1.5950011014938354,1.541518211364746,0.23076923076923078,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0034203113817116953
21,1.5703949332237244,1.5439971685409546,0.38461538461538464,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0032725424859373687
22,1.5535244345664978,1.5400737524032593,0.2692307692307692,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0031217247179121366
23,1.5873019695281982,1.5465974807739258,0.34615384615384615,0.8269230769230769,0.14285714285714285,0.8571428571428571,0.002968453286464312
24,1.5731297135353088,1.5590567588806152,0.36538461538461536,0.8269230769230769,0.07142857142857142,0.8571428571428571,0.002813333083910761
25,1.5982908606529236,1.5356158018112183,0.19230769230769232,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0026569762988232835
26,1.5380781888961792,1.537320852279663,0.46153846153846156,0.8269230769230769,0.14285714285714285,0.8571428571428571,0.0025
27,1.587418794631958,1.5353004932403564,0.4230769230769231,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0023430237011767166
28,1.5475526452064514,1.5434991121292114,0.34615384615384615,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0021866669160892395
29,1.5339221358299255,1.527435064315796,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0020315467135356884
30,1.5773821473121643,1.5369499921798706,0.2692307692307692,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0018782752820878628
31,1.5873939394950867,1.5354158878326416,0.3076923076923077,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0017274575140626323
32,1.5311972498893738,1.5533053874969482,0.3269230769230769,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0015796886182883059
33,1.5366356372833252,1.5477774143218994,0.4807692307692308,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0014355517710873183
