epoch,train_loss,val_loss,train_acc_action,train_acc_status,val_acc_action,val_acc_status,learning_rate
1,1.8128656148910522,1.7988063097000122,0.3076923076923077,0.17307692307692307,0.42857142857142855,0.14285714285714285,0.0004
2,1.798037588596344,1.7830805778503418,0.3076923076923077,0.3269230769230769,0.42857142857142855,0.8571428571428571,0.0004
3,1.7791929841041565,1.7668724060058594,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
4,1.7596029043197632,1.7487525939941406,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
5,1.729882836341858,1.7281866073608398,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
6,1.7224043607711792,1.705338954925537,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
7,1.6671531200408936,1.6757782697677612,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
8,1.6320962309837341,1.6441631317138672,0.36538461538461536,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
9,1.6267923712730408,1.5963866710662842,0.36538461538461536,0.8269230769230769,0.14285714285714285,0.8571428571428571,0.0004
10,1.595854640007019,1.5736817121505737,0.4230769230769231,0.8269230769230769,0.14285714285714285,0.8571428571428571,0.0004
11,1.4938170909881592,1.562220811843872,0.40384615384615385,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0004
12,1.503894567489624,1.570824146270752,0.40384615384615385,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
13,1.5219792127609253,1.5747560262680054,0.4230769230769231,0.8269230769230769,0.14285714285714285,0.8571428571428571,0.0004
14,1.4434300661087036,1.5361111164093018,0.38461538461538464,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
15,1.524597704410553,1.5150474309921265,0.38461538461538464,0.8269230769230769,0.2857142857142857,0.8571428571428571,0.0004
16,1.5482261776924133,1.5662996768951416,0.4423076923076923,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
17,1.5234838128089905,1.626896858215332,0.5,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
18,1.469196617603302,1.5176677703857422,0.5192307692307693,0.8269230769230769,0.5,0.8571428571428571,0.0004
19,1.4903023838996887,1.5375982522964478,0.46153846153846156,0.8269230769230769,0.5,0.8571428571428571,0.0004
20,1.4789646863937378,1.5384576320648193,0.5192307692307693,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
21,1.420037031173706,1.4362478256225586,0.5,0.8269230769230769,0.5,0.8571428571428571,0.0004
22,1.4537410140037537,1.7425715923309326,0.5,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
23,1.4930267333984375,1.511751651763916,0.5576923076923077,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
24,1.4942760467529297,1.36477792263031,0.46153846153846156,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
25,1.4306768774986267,1.4202337265014648,0.5,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
26,1.4007558822631836,1.523965835571289,0.5769230769230769,0.8269230769230769,0.5,0.8571428571428571,0.0004
27,1.4034355878829956,1.3815319538116455,0.5384615384615384,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
28,1.2914161682128906,1.376604676246643,0.5576923076923077,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
29,1.3218330144882202,1.4215669631958008,0.4807692307692308,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
30,1.196712851524353,1.5460811853408813,0.6346153846153846,0.8269230769230769,0.5,0.8571428571428571,0.0004
31,1.4220967292785645,1.3126922845840454,0.5192307692307693,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
32,1.3400849103927612,1.3342161178588867,0.5384615384615384,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
33,1.2834089994430542,1.6365950107574463,0.5769230769230769,0.8269230769230769,0.5,0.8571428571428571,0.0004
34,1.2430388927459717,1.7433271408081055,0.6153846153846154,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0004
35,1.3592947125434875,1.2439147233963013,0.5,0.8269230769230769,0.7142857142857143,0.8571428571428571,0.0004
36,1.2421135902404785,1.2517365217208862,0.5384615384615384,0.8269230769230769,0.7857142857142857,0.8571428571428571,0.0004
37,1.2555404901504517,1.5798765420913696,0.6153846153846154,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
38,1.442310392856598,1.4663792848587036,0.5192307692307693,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
39,1.2570480704307556,1.2206177711486816,0.5961538461538461,0.8269230769230769,0.7142857142857143,0.8571428571428571,0.0004
40,1.25110524892807,1.1290760040283203,0.5961538461538461,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
41,1.275904655456543,1.0755650997161865,0.5769230769230769,0.8269230769230769,0.8571428571428571,0.8571428571428571,0.0004
42,1.1801011562347412,1.2889437675476074,0.5769230769230769,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
43,1.2291401028633118,1.4820672273635864,0.5384615384615384,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
44,1.3358071446418762,1.321415901184082,0.46153846153846156,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
45,1.2818930745124817,1.1123378276824951,0.5576923076923077,0.8269230769230769,0.7857142857142857,0.8571428571428571,0.0004
46,1.2220190167427063,1.072231411933899,0.6538461538461539,0.8269230769230769,0.7857142857142857,0.8571428571428571,0.0004
47,1.1529237627983093,1.1567901372909546,0.5961538461538461,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
48,1.306129515171051,1.3255770206451416,0.6153846153846154,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
49,1.198255479335785,1.3665540218353271,0.5961538461538461,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
50,1.0556264817714691,1.5372898578643799,0.6923076923076923,0.8269230769230769,0.5,0.8571428571428571,0.0004
51,1.1949611902236938,1.4066002368927002,0.5384615384615384,0.8269230769230769,0.5714285714285714,0.8571428571428571,0.0004
52,1.2955731749534607,1.55906081199646,0.6153846153846154,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
53,1.4217913746833801,1.2953718900680542,0.5576923076923077,0.8269230769230769,0.6428571428571429,0.8571428571428571,0.0004
54,1.242311418056488,1.716585636138916,0.6153846153846154,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
55,1.2893797755241394,2.0492148399353027,0.6346153846153846,0.8269230769230769,0.42857142857142855,0.8571428571428571,0.0004
56,1.1591033339500427,1.0460466146469116,0.6730769230769231,0.8269230769230769,0.8571428571428571,0.8571428571428571,0.0004
