epoch,train_loss,test_loss,train_acc_action,test_acc_action,train_acc_status,test_acc_status,learning_rate,epoch_time
1,1.9010003209114075,1.755122423171997,30.76923076923077,50.0,19.23076923076923,42.857142857142854,0.00039990131207314633,0.9126622676849365
2,1.7745156288146973,1.793125867843628,38.46153846153846,28.571428571428573,55.76923076923077,71.42857142857143,0.00039960534568565434,0.605426549911499
3,1.7687248587608337,1.7270503044128418,34.61538461538461,42.857142857142854,61.53846153846154,85.71428571428571,0.00039911239292061604,0.5961284637451172
4,1.713318645954132,1.7483338117599487,38.46153846153846,28.571428571428573,76.92307692307692,85.71428571428571,0.00039842294026289565,0.5927269458770752
5,1.6886652112007141,1.679139494895935,42.30769230769231,35.714285714285715,82.6923076923077,85.71428571428571,0.0003975376681190276,0.5969655513763428
6,1.7405186295509338,1.6091289520263672,32.69230769230769,57.142857142857146,78.84615384615384,85.71428571428571,0.0003964574501457378,0.5891644954681396
7,1.6927730441093445,1.5938808917999268,48.07692307692308,50.0,82.6923076923077,85.71428571428571,0.00039518335238774953,0.5970959663391113
8,1.6726388931274414,1.6996986865997314,36.53846153846154,21.428571428571427,82.6923076923077,85.71428571428571,0.00039371663222572626,0.596235990524292
9,1.6563016772270203,1.6471946239471436,48.07692307692308,50.0,80.76923076923077,85.71428571428571,0.0003920587371353887,0.6016654968261719
10,1.6430011987686157,1.6066616773605347,44.23076923076923,42.857142857142854,82.6923076923077,85.71428571428571,0.0003902113032590308,0.623206377029419
11,1.6413013935089111,1.6665153503417969,46.15384615384615,42.857142857142854,82.6923076923077,85.71428571428571,0.0003881761537908452,0.6019649505615234
12,1.6002042889595032,1.5907065868377686,55.76923076923077,50.0,82.6923076923077,85.71428571428571,0.0003859552971776504,0.5982472896575928
13,1.5371129512786865,1.6168092489242554,63.46153846153846,57.142857142857146,82.6923076923077,85.71428571428571,0.0003835509251367963,0.6037640571594238
14,1.6819629669189453,1.4994561672210693,42.30769230769231,57.142857142857146,82.6923076923077,85.71428571428571,0.000380965410493204,0.6010143756866455
15,1.6086296439170837,1.4709540605545044,48.07692307692308,57.142857142857146,84.61538461538461,85.71428571428571,0.0003782013048376737,0.6039047241210938
16,1.5197017192840576,1.495847463607788,57.69230769230769,64.28571428571429,80.76923076923077,85.71428571428571,0.00037526133600877283,0.6029634475708008
17,1.4909435510635376,1.4771480560302734,53.84615384615385,71.42857142857143,82.6923076923077,85.71428571428571,0.0003721484054007889,0.6021685600280762
18,1.5830806493759155,1.4502289295196533,44.23076923076923,57.142857142857146,82.6923076923077,85.71428571428571,0.0003688655851004032,0.6050381660461426
19,1.6037572026252747,1.3998827934265137,51.92307692307692,64.28571428571429,82.6923076923077,85.71428571428571,0.00036541611485491255,0.610607385635376
20,1.4847401976585388,1.4939942359924316,63.46153846153846,28.571428571428573,80.76923076923077,85.71428571428571,0.0003618033988749897,0.5970292091369629
21,1.5844086408615112,1.4815528392791748,46.15384615384615,42.857142857142854,82.6923076923077,85.71428571428571,0.00035803100247513823,0.5930604934692383
22,1.453634262084961,1.4729526042938232,51.92307692307692,42.857142857142854,82.6923076923077,85.71428571428571,0.000354102648555158,0.5965607166290283
23,1.5437448024749756,1.3412988185882568,57.69230769230769,57.142857142857146,82.6923076923077,85.71428571428571,0.0003500222139260921,0.5991816520690918
24,1.6024607419967651,1.5294113159179688,42.30769230769231,57.142857142857146,82.6923076923077,85.71428571428571,0.00034579372548428246,0.5915741920471191
25,1.3918144702911377,1.5129531621932983,55.76923076923077,42.857142857142854,82.6923076923077,85.71428571428571,0.0003414213562373096,0.6005325317382812
26,1.455445647239685,1.5291780233383179,48.07692307692308,57.142857142857146,82.6923076923077,85.71428571428571,0.00033690942118573785,0.5991406440734863
27,1.4811338782310486,1.5288349390029907,53.84615384615385,50.0,82.6923076923077,85.71428571428571,0.0003322623730647305,0.6299388408660889
28,1.4468120336532593,1.377941370010376,50.0,57.142857142857146,82.6923076923077,85.71428571428571,0.00032748479794973803,0.593682050704956
29,1.5201129913330078,1.455134391784668,48.07692307692308,57.142857142857146,82.6923076923077,85.71428571428571,0.00032258141073059543,0.5942177772521973
30,1.516929268836975,1.5220906734466553,57.69230769230769,50.0,82.6923076923077,85.71428571428571,0.0003175570504584948,0.5908074378967285
31,1.449486494064331,1.2869863510131836,51.92307692307692,85.71428571428571,82.6923076923077,85.71428571428571,0.0003124166755704263,0.5912950038909912
32,1.5004528164863586,1.2467714548110962,53.84615384615385,64.28571428571429,82.6923076923077,85.71428571428571,0.0003071653589957995,0.5978295803070068
33,1.4402315020561218,1.4724528789520264,65.38461538461539,57.142857142857146,82.6923076923077,85.71428571428571,0.00030180828315007444,0.5878136157989502
34,1.4420647025108337,1.4840211868286133,51.92307692307692,64.28571428571429,82.6923076923077,85.71428571428571,0.0002963507348203432,0.5896143913269043
35,1.4517316818237305,1.2489421367645264,67.3076923076923,64.28571428571429,82.6923076923077,85.71428571428571,0.00029079809994790953,0.6027629375457764
36,1.4174168109893799,1.4145002365112305,57.69230769230769,50.0,82.6923076923077,85.71428571428571,0.00028515585831301473,0.6180415153503418
37,1.4030448198318481,1.2722305059432983,61.53846153846154,57.142857142857146,82.6923076923077,85.71428571428571,0.0002794295781269563,0.597970724105835
38,1.3673762679100037,1.401752233505249,59.61538461538461,57.142857142857146,82.6923076923077,85.71428571428571,0.0002736249105369358,0.5953149795532227
39,1.4139972925186157,1.1823325157165527,63.46153846153846,78.57142857142857,82.6923076923077,85.71428571428571,0.0002677475840490585,0.6029667854309082
40,1.2890782952308655,1.331752896308899,73.07692307692308,57.142857142857146,82.6923076923077,85.71428571428571,0.0002618033988749897,0.5998110771179199
41,1.345457375049591,1.2151650190353394,69.23076923076923,85.71428571428571,82.6923076923077,85.71428571428571,0.0002557982212078461,0.58840012550354
42,1.401098608970642,1.1809349060058594,57.69230769230769,85.71428571428571,82.6923076923077,85.71428571428571,0.00024973797743297113,0.5921492576599121
43,1.4315650463104248,1.2717444896697998,61.53846153846154,64.28571428571429,82.6923076923077,85.71428571428571,0.00024362864827930873,0.5964875221252441
44,1.3356163501739502,1.303952693939209,63.46153846153846,71.42857142857143,82.6923076923077,85.71428571428571,0.00023747626291714514,0.6303308010101318
45,1.2947402596473694,1.4900157451629639,61.53846153846154,64.28571428571429,82.6923076923077,85.71428571428571,0.00023128689300804637,0.5963535308837891
46,1.3601504564285278,1.1491947174072266,53.84615384615385,71.42857142857143,82.6923076923077,85.71428571428571,0.00022506664671286108,0.595566987991333
47,1.23890620470047,1.2483717203140259,65.38461538461539,71.42857142857143,82.6923076923077,85.71428571428571,0.00021882166266370303,0.6050269603729248
48,1.2791651487350464,1.4590755701065063,61.53846153846154,57.142857142857146,82.6923076923077,85.71428571428571,0.00021255810390586287,0.597764253616333
49,1.2940350770950317,1.4658396244049072,69.23076923076923,42.857142857142854,82.6923076923077,85.71428571428571,0.00020628215181562584,0.597733736038208
50,1.273201584815979,1.2101283073425293,69.23076923076923,64.28571428571429,82.6923076923077,85.71428571428571,0.00020000000000000017,0.5996999740600586
51,1.2892683148384094,1.339693546295166,63.46153846153846,57.142857142857146,82.6923076923077,85.71428571428571,0.0001937178481843745,0.5944845676422119
52,1.3991135358810425,1.4271104335784912,63.46153846153846,64.28571428571429,82.6923076923077,85.71428571428571,0.00018744189609413747,0.5947859287261963
53,1.4301815032958984,1.3153247833251953,51.92307692307692,57.142857142857146,82.6923076923077,85.71428571428571,0.00018117833733629726,0.5927512645721436
54,1.4168229699134827,1.6196112632751465,51.92307692307692,35.714285714285715,82.6923076923077,85.71428571428571,0.0001749333532871393,0.5960915088653564
55,1.3237282037734985,1.2441264390945435,61.53846153846154,57.142857142857146,82.6923076923077,85.71428571428571,0.00016871310699195395,0.5896987915039062
56,1.3349732160568237,1.1509647369384766,59.61538461538461,64.28571428571429,82.6923076923077,85.71428571428571,0.0001625237370828552,0.5913183689117432
57,1.2406193614006042,1.1794061660766602,67.3076923076923,85.71428571428571,82.6923076923077,85.71428571428571,0.00015637135172069167,0.5920658111572266
58,1.2818632125854492,1.2501459121704102,65.38461538461539,71.42857142857143,82.6923076923077,85.71428571428571,0.00015026202256702916,0.5929796695709229
59,1.2399865984916687,1.1436232328414917,75.0,78.57142857142857,82.6923076923077,85.71428571428571,0.0001442017787921543,0.5910229682922363
60,1.2115254402160645,1.1540361642837524,78.84615384615384,78.57142857142857,82.6923076923077,85.71428571428571,0.0001381966011250107,0.5928950309753418
61,1.1947181224822998,1.1375583410263062,69.23076923076923,78.57142857142857,82.6923076923077,85.71428571428571,0.00013225241595094187,0.5951287746429443
62,1.2612215876579285,1.266418218612671,73.07692307692308,78.57142857142857,80.76923076923077,85.71428571428571,0.0001263750894630646,0.5966510772705078
63,1.3449991941452026,1.2008957862854004,69.23076923076923,71.42857142857143,80.76923076923077,85.71428571428571,0.00012057042187304399,0.61785888671875
