epoch,train_loss,val_loss,train_acc_action,train_acc_status,val_acc_action,val_acc_status,learning_rate
1,1.8028367757797241,1.8179948329925537,0.36538461538461536,0.17307692307692307,0.21428571428571427,0.14285714285714285,0.0004
2,1.7902588844299316,1.8087878227233887,0.36538461538461536,0.38461538461538464,0.21428571428571427,0.8571428571428571,0.00039990131207314633
3,1.7794718742370605,1.7996833324432373,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.00039960534568565434
4,1.7729998230934143,1.7897939682006836,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.00039911239292061604
5,1.7678486704826355,1.7794280052185059,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.00039842294026289565
6,1.7582271099090576,1.765667200088501,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0003975376681190276
7,1.7484609484672546,1.7455072402954102,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.0003964574501457378
8,1.7288002371788025,1.7142696380615234,0.36538461538461536,0.8269230769230769,0.21428571428571427,0.8571428571428571,0.00039518335238774953
9,1.7066344022750854,1.662160873413086,0.40384615384615385,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.00039371663222572626
10,1.665111482143402,1.5905859470367432,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0003920587371353887
11,1.6259258389472961,1.531660795211792,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0003902113032590308
12,1.576963722705841,1.5099390745162964,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0003881761537908452
13,1.5622392892837524,1.5053590536117554,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0003859552971776504
14,1.596401572227478,1.5032119750976562,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.0003835509251367963
15,1.5988211631774902,1.5086815357208252,0.3269230769230769,0.8269230769230769,0.35714285714285715,0.8571428571428571,0.000380965410493204
